cancer;doid;source;MESH
ADCC;;biomarkers;
FH;;biomarkers;
LIP;;biomarkers;
PLEN;;biomarkers;
RA;;biomarkers;
Renal;;biomarkers;
ST;;biomarkers;
TH;;biomarkers;
Thymic;;biomarkers;
Ganglioglioma;;civic;MESH:D018303
paraganglioma;;cosmic;MESH:D010235
acute_leukaemic_transformation_of_myeloproliferative_neoplasm;;cosmic;
alveolar;;cosmic;
SCC;;cosmic;
intraductal_carcinoma;;cosmic;
leukoplakia-hyperplakia-erythroplakia;;cosmic;
melanotic;;cosmic;
nasal_polyp;;cosmic;
nevus_of_Ota;;cosmic;
peritoneal_serous_surface_carcinoma;;cosmic;
Childhood Myelodysplastic Syndromes;;ctg;
Pediatric Lung Ultrasound;;ctg;
Aggressive Periodontitis, Generalized;;ctg;
Aortoiliac Obstruction;;ctg;
Decubitis Ulcer;;ctg;
Drug Evaluation;;ctg;
Feeding Intolerance in Premature Infants;;ctg;
Gastro Intestinal Bleeding;;ctg;
HIV Antiretroviral Therapy (ART) Adherence;;ctg;
Insufficiency Fractures;;ctg;
Journey II CR Total Knee System;;ctg;
Loss of Autonomy;;ctg;
Macroprolactinoma;;ctg;
Post Herpetic Neuralgia;;ctg;
Postprandial Eructation;;ctg;
Stress-related Problems;;ctg;
Thrombotic Thrombocytopenic Purpura (TTP);;ctg;
Vasodilatory Shock;;ctg;
Erdheim-Chester Disease;;oncokb;MESH:D031249
Uterine Serous Carcinoma/Uterine Papillary Serous Carcinoma;;oncokb;
All Tumors;;oncokb;
Langerhans Cell Histiocytosis;;pmkb;
Anemia;;pmkb;
NOS;;pmkb;
anaplastic_large_cell_lymphoma;DOID:0050744;cosmic;MESH:D017728
Diffuse Large B Cell Lymphoma;DOID:0050745;pmkb;MESH:D016403
Mantle cell lymphoma;DOID:0050746;biomarkers;MESH:D020522
lymphoplasmacytic_lymphoma;DOID:0050747;cosmic;
Medulloblastoma;DOID:0050902;biomarkers;MESH:D008527,MESH:D018242
Brain Medulloblastoma;DOID:0050902,DOID:3864,DOID:0060104,DOID:3868,DOID:3869,DOID:3873,DOID:3860,DOID:0080702,DOID:0050899,;civic;MESH:D008527,MESH:D018242
Parietal Lobe Ependymoma;DOID:0050903;civic;
Inflammatory Myofibroblastic Tumor;DOID:0050905;oncokb;
Myelodysplastic Syndrome;DOID:0050908;pmkb;MESH:D009190
uterine corpus endometrial carcinoma;DOID:0050939;docm;
brain glioma;DOID:0060108;docm;
Chronic Myelomonocytic Leukemia;DOID:0080188;pmkb;MESH:D015477
Anaplastic Thyroid Cancer;DOID:0080522;oncokb;
Precursor B Lymphoblastic Lymphoma/leukemia;DOID:0080630;civic;
pre B-ALL;DOID:0080630;cosmic;
B Lymphoblastic Leukemia/Lymphoma;DOID:0080630;pmkb;MESH:D015456
prostate cancer;DOID:10283;cosmic;MESH:D011471
Prostate Carcinoma;DOID:10286;civic;
Neoplasms, Esophageal;DOID:1107;ctg;MESH:D000077277
Gynecologic Malignant Tumor;DOID:120;ctg;MESH:D005833
Acute Leukemia of Unspecified Cell Type;DOID:12603;pmkb;
breast cancer;DOID:1612;docm;MESH:D001943
Squamous Cell Carcinoma;DOID:1749;pmkb;MESH:D002294,MESH:D018307
Thyroid Cancer;DOID:1781;oncokb;MESH:D013964
Peritoneal Serous Carcinoma;DOID:1791;oncokb;
Melanoma;DOID:1909;civic;MESH:D008545
melanoma;DOID:1909;docm;MESH:D008545
Sex Cord Stromal Tumor;DOID:192;pmkb;MESH:D018312
essential_thrombocythaemia;DOID:2224;cosmic;MESH:D013920
Essential Thrombocythemia;DOID:2224;pmkb;MESH:D013920
Myeloproliferative Neoplasm;DOID:2226;pmkb;
ovarian cancer;DOID:2394;docm;MESH:D010051
Basal cell carcinoma;DOID:2513;biomarkers;MESH:D018295
Urothelial Carcinoma;DOID:2671;pmkb;MESH:D002295
cervix carcinoma;DOID:2893;docm;
Adenocarcinoma;DOID:299;pmkb;MESH:D000230
Male germ cell tumor;DOID:2994,DOID:5557,DOID:5677,DOID:4743;biomarkers;MESH:D009373,MESH:C563236
glioblastoma multiforme;DOID:3068;docm;MESH:D005909
Glioblastoma;DOID:3068;pmkb;MESH:D005909
Astrocytoma;DOID:3069;pmkb;MESH:D001254
Glioma;DOID:3070;oncokb;MESH:D005910
skin squamous cell carcinoma;DOID:3151;docm;
rhabdomyosarcoma;DOID:3247;docm;MESH:D012208
Thymic Carcinoma;DOID:3284;pmkb;MESH:D013945
Ewing Sarcoma;DOID:3369;oncokb;MESH:C563168,MESH:D012512,MESH:D018241
Ewing Sarcoma of Soft Tissue;DOID:3369;oncokb;MESH:C563168,MESH:D012512,MESH:D018241
Chondrosarcoma;DOID:3371;civic;MESH:D002813
liposarcoma;DOID:3382;cosmic;MESH:D008080
Liposarcoma;DOID:3382;oncokb;MESH:D008080
Breast adenocarcinoma;DOID:3458;biomarkers;
Mastocytosis;DOID:350;oncokb;MESH:D008415
Dermatofibrosarcoma;DOID:3507;biomarkers;MESH:D018223
gastric adenocarcinoma;DOID:3717;docm;
Lung Squamous Cell Carcinoma;DOID:3907;oncokb;
Non-small cell lung;DOID:3908;biomarkers;MESH:D002289
non-small cell lung carcinoma;DOID:3908;docm;MESH:D002289
Lung adenocarcinoma;DOID:3910;biomarkers;MESH:D000077192
lung adenocarcinoma;DOID:3910;docm;MESH:D000077192
Adrenocortical Carcinoma;DOID:3948;civic;MESH:D018268
Follicular Thyroid Carcinoma;DOID:3962;civic;MESH:D018263
urinary bladder urothelial carcinoma;DOID:4006;docm;
Alveolar Rhabdomyosarcoma;DOID:4051;civic;MESH:D018232
pancreas adenocarcinoma;DOID:4074;docm;
Skin Cancer, Non-Melanoma;DOID:4284,DOID:5274,DOID:4840,DOID:3451,DOID:2687,DOID:2095;oncokb;
Renal Carcinoma;DOID:4451;civic;MESH:D002292
Clear Cell Renal Cell Carcinoma;DOID:4467;pmkb;MESH:D002292
Biliary Tract Cancer;DOID:4607;civic;MESH:D001661
myoepithelial_carcinoma;DOID:4838;cosmic;
sebaceous_carcinoma;DOID:4840;cosmic;
Gastroesophageal junction adenocarcinoma;DOID:4944;biomarkers;
Cholangiocarcinoma;DOID:4947;oncokb;MESH:D018281
Giant cell astrocytoma;DOID:5077;biomarkers;MESH:D001254
Head and Neck Squamous Cell Carcinoma;DOID:5520;oncokb;MESH:D000077195
acute T cell leukemia;DOID:5603;docm;MESH:D015458
Histiocytic And Dendritic Cell Cancer;DOID:5621;civic;
ovarian serous cystadenocarcinoma;DOID:5746;docm;
hepatocellular carcinoma;DOID:684;docm;MESH:D006528
Infiltrating Glioma;DOID:7656;pmkb;
neuroblastoma;DOID:769;docm;MESH:D009447
Neuroblastoma;DOID:769;pmkb;MESH:D009447
Chronic Myeloid Leukemia;DOID:8552;civic;MESH:D015464
Chronic Myelogenous Leukemia;DOID:8552;oncokb;MESH:D015466
acute megakaryocytic leukaemia;DOID:8761;cosmic;MESH:D007947
skin melanoma;DOID:8923;docm;MESH:C562393
Acute Myeloid Leukemia;DOID:9119;civic;MESH:D015470
CRC;DOID:9256;cosmic;MESH:D015179
Colorectal Cancer;DOID:9256;oncokb;MESH:D015179
Multiple myeloma;DOID:9538;biomarkers;MESH:D009101
multiple myeloma;DOID:9538;docm;MESH:D009101
