cancer,doid,cancer_synonym,cancer_synonym_type
Alveolar rhabdomyosarcoma,DOID:4051,rhabdomyosarcoma type 2,exact
Alveolar rhabdomyosarcoma,DOID:4051,"rhabdomyosarcoma, alveolar",related
B-NHL,DOID:707,B-cell neoplasm,exact
B-NHL,DOID:707,"lymphoma, B-cell",related
B-cell neoplasms,DOID:707,B-cell neoplasm,exact
B-cell neoplasms,DOID:707,"lymphoma, B-cell",related
B-cell non-Hodgkins lymphomas,DOID:707,B-cell neoplasm,exact
B-cell non-Hodgkins lymphomas,DOID:707,"lymphoma, B-cell",related
BRCA-linked and sporadic ovarian cancer,DOID:2394,ovary cancer,exact
BRCA-linked and sporadic ovarian cancer,DOID:2394,primary ovarian cancer,related
BRCA-linked and sporadic ovarian cancer,DOID:2394,tumor of the ovary,broad
Burkitts lymphoma,DOID:8584,Burkitt lymphoma; BL,related
Burkitts lymphoma,DOID:8584,"small non-cleaved cell lymphoma, Burkitt's type",exact
Endocrine neoplasms,DOID:170,"endocrine cancer, NOS",related
Endocrine neoplasms,DOID:170,neoplasm of endocrine system,exact
Ewing family of tumors,DOID:3369,peripheral primitive neuroectodermal tumor,exact
Ewing family of tumors,DOID:3369,"sarcoma, Ewing's",related
Ewing sarcoma,DOID:3369,peripheral primitive neuroectodermal tumor,exact
Ewing sarcoma,DOID:3369,"sarcoma, Ewing's",related
Ewing tumors,DOID:3369,peripheral primitive neuroectodermal tumor,exact
Ewing tumors,DOID:3369,"sarcoma, Ewing's",related
Ewings sarcoma,DOID:3369,peripheral primitive neuroectodermal tumor,exact
Ewings sarcoma,DOID:3369,"sarcoma, Ewing's",related
Familial Melanoma,DOID:1909,"melanoma, malignant",exact
Familial male breast cancer,DOID:1614,"breast cancer, male",related
Familial male breast cancer,DOID:1614,neoplasm of male breast,exact
Hepatoblastoma,DOID:687,pediatric hepatoblastoma,exact
Hodgkin lymphoma,DOID:8567,Hodgkins lymphoma,exact
Hodgkin lymphoma,DOID:8567,"lymphoma, Hodgkin's",related
Hodgkin lymphoma,DOID:8567,stage II subdiaphragmatic Hodgkin lymphoma,narrow
Hodgkins disease,DOID:8567,Hodgkins lymphoma,exact
Hodgkins disease,DOID:8567,"lymphoma, Hodgkin's",related
Hodgkins disease,DOID:8567,stage II subdiaphragmatic Hodgkin lymphoma,narrow
JT,DOID:1862,malignant neoplasm of jaw skeleton,exact
JT,DOID:1862,neoplasm of jaw,broad
Kaposi sarcoma,DOID:8632,Kaposi's sarcoma of soft tissues,exact
Kaposi sarcoma,DOID:8632,non AIDS related Kaposi sarcoma,related
Kaposi sarcoma,DOID:8632,soft tissue Kaposi's sarcoma,narrow
Ovarian Cancer,DOID:2394,ovary cancer,exact
Ovarian Cancer,DOID:2394,primary ovarian cancer,related
Ovarian Cancer,DOID:2394,tumor of the ovary,broad
Ovarian cancer,DOID:2394,ovary cancer,exact
Ovarian cancer,DOID:2394,primary ovarian cancer,related
Ovarian cancer,DOID:2394,tumor of the ovary,broad
Pediatric alveolar rhabdomyosarcoma,DOID:4051,rhabdomyosarcoma type 2,exact
Pediatric alveolar rhabdomyosarcoma,DOID:4051,"rhabdomyosarcoma, alveolar",related
Prostate Cancer,DOID:10283,hereditary prostate cancer,narrow
Prostate Cancer,DOID:10283,prostatic cancer,exact
Prostate Cancer,DOID:10283,tumor of the prostate,broad
Prostate cancer,DOID:10283,hereditary prostate cancer,narrow
Prostate cancer,DOID:10283,prostatic cancer,exact
Prostate cancer,DOID:10283,tumor of the prostate,broad
RB tumors,DOID:768,"retinoblastoma, malignant",exact
RB tumors,DOID:768,retinoblastoma; RB1,related
RCC,DOID:4450,renal cell adenocarcinoma,related
RCC,DOID:4450,renal cell carcinoma,exact
RCC cancer,DOID:4450,renal cell adenocarcinoma,related
RCC cancer,DOID:4450,renal cell carcinoma,exact
Renal cell carcinomas,DOID:4450,renal cell adenocarcinoma,related
Renal cell carcinomas,DOID:4450,renal cell carcinoma,exact
Retinoblastoma,DOID:768,"retinoblastoma, malignant",exact
Retinoblastoma,DOID:768,retinoblastoma; RB1,related
Sporadic prostate carcinoma,DOID:10283,hereditary prostate cancer,narrow
Sporadic prostate carcinoma,DOID:10283,prostatic cancer,exact
Sporadic prostate carcinoma,DOID:10283,tumor of the prostate,broad
Sporadic renal cell carcinomas,DOID:4450,renal cell adenocarcinoma,related
Sporadic renal cell carcinomas,DOID:4450,renal cell carcinoma,exact
acute leukemia,DOID:1240,"leukemia, NOS",related
acute leukemia,DOID:1240,"leukemias, general",exact
acute myeloid leukemia,DOID:9119,"leukemia, acute myeloid; AML",related
acute myeloid leukemia,DOID:9119,"myeloid leukemia, acute",exact
advanced prostate cancer,DOID:10283,hereditary prostate cancer,narrow
advanced prostate cancer,DOID:10283,prostatic cancer,exact
advanced prostate cancer,DOID:10283,tumor of the prostate,broad
advanced prostate cancers,DOID:10283,hereditary prostate cancer,narrow
advanced prostate cancers,DOID:10283,prostatic cancer,exact
advanced prostate cancers,DOID:10283,tumor of the prostate,broad
alveolar rhabdomyosarcoma,DOID:4051,rhabdomyosarcoma type 2,exact
alveolar rhabdomyosarcoma,DOID:4051,"rhabdomyosarcoma, alveolar",related
bilateral and unilateral retinoblastoma,DOID:768,"retinoblastoma, malignant",exact
bilateral and unilateral retinoblastoma,DOID:768,retinoblastoma; RB1,related
bilateral retinoblastoma,DOID:768,"retinoblastoma, malignant",exact
bilateral retinoblastoma,DOID:768,retinoblastoma; RB1,related
bone and soft tissue tumors,DOID:184,"bone cancer, NOS",related
bone and soft tissue tumors,DOID:184,skeletal element cancer,exact
"brain, breast, and prostate cancer",DOID:1319,malignant tumor of adult brain,narrow
"brain, breast, and prostate cancer",DOID:1319,primary brain tumor,related
"brain, breast, and prostate cancer",DOID:1319,primary malignant neoplasm of brain,exact
"brain, breast, and prostate cancer",DOID:1319,tumor of the brain,broad
"brain, breast, and prostate cancer",DOID:10283,hereditary prostate cancer,narrow
"brain, breast, and prostate cancer",DOID:10283,prostatic cancer,exact
"brain, breast, and prostate cancer",DOID:10283,tumor of the prostate,broad
breast and 79 ovarian cancer,DOID:2394,ovary cancer,exact
breast and 79 ovarian cancer,DOID:2394,primary ovarian cancer,related
breast and 79 ovarian cancer,DOID:2394,tumor of the ovary,broad
breast and ovarian cancer,DOID:2394,ovary cancer,exact
breast and ovarian cancer,DOID:2394,primary ovarian cancer,related
breast and ovarian cancer,DOID:2394,tumor of the ovary,broad
breast and ovarian cancers,DOID:2394,ovary cancer,exact
breast and ovarian cancers,DOID:2394,primary ovarian cancer,related
breast and ovarian cancers,DOID:2394,tumor of the ovary,broad
breast and ovarian carcinomas,DOID:2394,ovary cancer,exact
breast and ovarian carcinomas,DOID:2394,primary ovarian cancer,related
breast and ovarian carcinomas,DOID:2394,tumor of the ovary,broad
breast and ovarian tumors,DOID:2394,ovary cancer,exact
breast and ovarian tumors,DOID:2394,primary ovarian cancer,related
breast and ovarian tumors,DOID:2394,tumor of the ovary,broad
breast and prostate cancer,DOID:10283,hereditary prostate cancer,narrow
breast and prostate cancer,DOID:10283,prostatic cancer,exact
breast and prostate cancer,DOID:10283,tumor of the prostate,broad
breast and/or ovarian cancer,DOID:2394,ovary cancer,exact
breast and/or ovarian cancer,DOID:2394,primary ovarian cancer,related
breast and/or ovarian cancer,DOID:2394,tumor of the ovary,broad
breast or ovarian cancer,DOID:2394,ovary cancer,exact
breast or ovarian cancer,DOID:2394,primary ovarian cancer,related
breast or ovarian cancer,DOID:2394,tumor of the ovary,broad
breast to ovarian cancer,DOID:2394,ovary cancer,exact
breast to ovarian cancer,DOID:2394,primary ovarian cancer,related
breast to ovarian cancer,DOID:2394,tumor of the ovary,broad
"breast, ovarian, or other cancers",DOID:2394,ovary cancer,exact
"breast, ovarian, or other cancers",DOID:2394,primary ovarian cancer,related
"breast, ovarian, or other cancers",DOID:2394,tumor of the ovary,broad
cancer of the breast and ovaries,DOID:2394,ovary cancer,exact
cancer of the breast and ovaries,DOID:2394,primary ovarian cancer,related
cancer of the breast and ovaries,DOID:2394,tumor of the ovary,broad
carcinoma,DOID:305,"carcinoma, NOS",related
carcinoma,DOID:305,malignant epithelioma,exact
carcinosarcoma,DOID:4236,"mixed tumor, Mullerian",related
carcinosarcoma,DOID:4236,mullerian mixed tumor (morphologic abnormality),exact
centrocytic lymphoma,DOID:0060058,"lymphoma, NOS",related
centrocytic lymphoma,DOID:0060058,malignant lymphoma,exact
centrocytic lymphomas,DOID:0060058,"lymphoma, NOS",related
centrocytic lymphomas,DOID:0060058,malignant lymphoma,exact
chronic lymphocytic leukemia,DOID:1040,"leukemia, lymphocytic, chronic",related
chronic lymphocytic leukemia,DOID:1040,small lymphocytic lymphoma,exact
"colorectal, endometrial, and ovarian cancers",DOID:2394,ovary cancer,exact
"colorectal, endometrial, and ovarian cancers",DOID:2394,primary ovarian cancer,related
"colorectal, endometrial, and ovarian cancers",DOID:2394,tumor of the ovary,broad
ectopic intracranial retinoblastoma,DOID:768,"retinoblastoma, malignant",exact
ectopic intracranial retinoblastoma,DOID:768,retinoblastoma; RB1,related
endolymphatic sac tumors,DOID:5166,tumor of endometrial stroma,exact
familial melanoma,DOID:1909,"melanoma, malignant",exact
familial or sporadic bilateral retinoblastoma,DOID:768,"retinoblastoma, malignant",exact
familial or sporadic bilateral retinoblastoma,DOID:768,retinoblastoma; RB1,related
hematologic malignancy,DOID:2531,hematologic cancer,related
hematologic malignancy,DOID:2531,malignant hematopoietic neoplasm (morphologic abnormality),narrow
hematologic malignancy,DOID:2531,tumor of hematopoietic system,exact
hematologic neoplasms,DOID:2531,hematologic cancer,related
hematologic neoplasms,DOID:2531,malignant hematopoietic neoplasm (morphologic abnormality),narrow
hematologic neoplasms,DOID:2531,tumor of hematopoietic system,exact
hematological malignancies,DOID:2531,hematologic cancer,related
hematological malignancies,DOID:2531,malignant hematopoietic neoplasm (morphologic abnormality),narrow
hematological malignancies,DOID:2531,tumor of hematopoietic system,exact
hematological malignancy,DOID:2531,hematologic cancer,related
hematological malignancy,DOID:2531,malignant hematopoietic neoplasm (morphologic abnormality),narrow
hematological malignancy,DOID:2531,tumor of hematopoietic system,exact
hematopoietic and solid tumors,DOID:2531,hematologic cancer,related
hematopoietic and solid tumors,DOID:2531,malignant hematopoietic neoplasm (morphologic abnormality),narrow
hematopoietic and solid tumors,DOID:2531,tumor of hematopoietic system,exact
hepatoblastoma,DOID:687,pediatric hepatoblastoma,exact
hepatoblastomas,DOID:687,pediatric hepatoblastoma,exact
hepatoma,DOID:684,adult primary hepatocellular carcinoma,narrow
hepatoma,DOID:686,adult primary hepatocellular carcinoma,narrow
hepatoma,DOID:684,liver cancer,related
hepatoma,DOID:686,liver cancer,related
hepatoma,DOID:684,primary carcinoma of the liver cells,exact
hepatoma,DOID:686,primary carcinoma of the liver cells,exact
hereditary and non hereditary retinoblastoma,DOID:768,"retinoblastoma, malignant",exact
hereditary and non hereditary retinoblastoma,DOID:768,retinoblastoma; RB1,related
hereditary or non hereditary retinoblastoma,DOID:768,"retinoblastoma, malignant",exact
hereditary or non hereditary retinoblastoma,DOID:768,retinoblastoma; RB1,related
hereditary retinoblastoma,DOID:768,"retinoblastoma, malignant",exact
hereditary retinoblastoma,DOID:768,retinoblastoma; RB1,related
intra-abdominal carcinomatosis,DOID:305,"carcinoma, NOS",related
intra-abdominal carcinomatosis,DOID:305,malignant epithelioma,exact
jaw tumor,DOID:1862,malignant neoplasm of jaw skeleton,exact
jaw tumor,DOID:1862,neoplasm of jaw,broad
juvenile granulosa cell tumour,DOID:2999,"granulosa cell tumor, undetermined",related
juvenile granulosa cell tumour,DOID:2999,tumor of granulosa cell,exact
kidney cancer,DOID:263,renal cancer,exact
leiomyosarcoma,DOID:1967,"leiomyosarcoma, malignant",exact
leukaemia,DOID:1240,"leukemia, NOS",related
leukaemia,DOID:1240,"leukemias, general",exact
leukemia,DOID:1240,"leukemia, NOS",related
leukemia,DOID:1240,"leukemias, general",exact
leukemias,DOID:1240,"leukemia, NOS",related
leukemias,DOID:1240,"leukemias, general",exact
leukemic,DOID:1240,"leukemia, NOS",related
leukemic,DOID:1240,"leukemias, general",exact
lymphoid malignancies,DOID:0060058,"lymphoma, NOS",related
lymphoid malignancies,DOID:0060058,malignant lymphoma,exact
lymphoid malignancy,DOID:0060058,"lymphoma, NOS",related
lymphoid malignancy,DOID:0060058,malignant lymphoma,exact
lymphoid neoplasias,DOID:0060058,"lymphoma, NOS",related
lymphoid neoplasias,DOID:0060058,malignant lymphoma,exact
lymphoid neoplasms,DOID:0060058,"lymphoma, NOS",related
lymphoid neoplasms,DOID:0060058,malignant lymphoma,exact
lymphoma,DOID:0060058,"lymphoma, NOS",related
lymphoma,DOID:0060058,malignant lymphoma,exact
male and female breast cancer,DOID:1614,"breast cancer, male",related
male and female breast cancer,DOID:1614,neoplasm of male breast,exact
male breast cancer,DOID:1614,"breast cancer, male",related
male breast cancer,DOID:1614,neoplasm of male breast,exact
male cancer,DOID:3856,"malignant neoplasm of male genital organ, NOS",related
male cancer,DOID:3856,malignant tumor of the Male reproductive system,exact
male cancer,DOID:3856,tumor of male reproductive system,broad
malignant melanoma,DOID:1909,"melanoma, malignant",exact
malignant melanoma of soft parts,DOID:1909,"melanoma, malignant",exact
malignant rhabdoid tumors,DOID:3672,rhabdoid cancer,related
malignant rhabdoid tumors,DOID:3672,rhabdoid tumor,exact
malignant tumor of the liver,DOID:154,"tumor, mixed, malignant",exact
malignant tumor of the liver,DOID:154,"tumors, malignant mixed",related
malignant tumors,DOID:154,"tumor, mixed, malignant",exact
malignant tumors,DOID:154,"tumors, malignant mixed",related
mature T-cell leukaemia,DOID:715,leukemia (disease) of T cell,exact
medulloblastoma,DOID:0050902,"medulloblastoma, malignant",exact
medulloblastoma,DOID:0060104,"medulloblastoma, malignant",exact
medulloblastoma,DOID:0050902,medulloblastoma; MDB,related
medulloblastoma,DOID:0060104,medulloblastoma; MDB,related
medulloblastomas,DOID:0050902,"medulloblastoma, malignant",exact
medulloblastomas,DOID:0060104,"medulloblastoma, malignant",exact
medulloblastomas,DOID:0050902,medulloblastoma; MDB,related
medulloblastomas,DOID:0060104,medulloblastoma; MDB,related
melanoma,DOID:1909,"melanoma, malignant",exact
melanomas,DOID:1909,"melanoma, malignant",exact
mesenchymal tumour,DOID:2668,mesenchymoma,exact
metastatic prostate cancer,DOID:10283,hereditary prostate cancer,narrow
metastatic prostate cancer,DOID:10283,prostatic cancer,exact
metastatic prostate cancer,DOID:10283,tumor of the prostate,broad
neuroblastoma,DOID:769,NB,related
neuroblastoma,DOID:769,"neuroblastoma, malignant",exact
neuroectodermal tumors,DOID:171,neuroepithelioma,related
neuroectodermal tumors,DOID:171,primitive neuroectodermal tumor (PNET),exact
neurofibrosarcoma,DOID:3512,neurosarcoma [obs],exact
neurofibrosarcomas,DOID:3512,neurosarcoma [obs],exact
non-Hodgkins lymphoma,DOID:0060060,"non-Hodgkin lymphoma, NOS",related
non-Hodgkins lymphoma,DOID:0060060,non-Hodgkins lymphoma,exact
non-familial breast and ovarian cancers,DOID:2394,ovary cancer,exact
non-familial breast and ovarian cancers,DOID:2394,primary ovarian cancer,related
non-familial breast and ovarian cancers,DOID:2394,tumor of the ovary,broad
non-papillary renal cell carcinoma,DOID:4450,renal cell adenocarcinoma,related
non-papillary renal cell carcinoma,DOID:4450,renal cell carcinoma,exact
non-papillary renal cell carcinomas,DOID:4450,renal cell adenocarcinoma,related
non-papillary renal cell carcinomas,DOID:4450,renal cell carcinoma,exact
noncentrocytic lymphomas,DOID:0060058,"lymphoma, NOS",related
noncentrocytic lymphomas,DOID:0060058,malignant lymphoma,exact
nonpapillary renal cell carcinoma,DOID:4450,renal cell adenocarcinoma,related
nonpapillary renal cell carcinoma,DOID:4450,renal cell carcinoma,exact
oligodendroglioma,DOID:3181,oligodendroglial tumor,broad
oligodendroglioma,DOID:3181,"oligodendroglioma, NOS",related
oligodendroglioma,DOID:3181,well differentiated oligodendroglioma,exact
osteosarcoma,DOID:3376,primary osteosarcoma of bone,exact
ovarian and early-onset,DOID:2394,ovary cancer,exact
ovarian and early-onset,DOID:2394,primary ovarian cancer,related
ovarian and early-onset,DOID:2394,tumor of the ovary,broad
ovarian cancer,DOID:2394,ovary cancer,exact
ovarian cancer,DOID:2394,primary ovarian cancer,related
ovarian cancer,DOID:2394,tumor of the ovary,broad
ovarian cancers,DOID:2394,ovary cancer,exact
ovarian cancers,DOID:2394,primary ovarian cancer,related
ovarian cancers,DOID:2394,tumor of the ovary,broad
ovarian carcinomas,DOID:2394,ovary cancer,exact
ovarian carcinomas,DOID:2394,primary ovarian cancer,related
ovarian carcinomas,DOID:2394,tumor of the ovary,broad
ovarian or breast cancer,DOID:2394,ovary cancer,exact
ovarian or breast cancer,DOID:2394,primary ovarian cancer,related
ovarian or breast cancer,DOID:2394,tumor of the ovary,broad
ovarian or other cancers,DOID:2394,ovary cancer,exact
ovarian or other cancers,DOID:2394,primary ovarian cancer,related
ovarian or other cancers,DOID:2394,tumor of the ovary,broad
ovarian tumor,DOID:2394,ovary cancer,exact
ovarian tumor,DOID:2394,primary ovarian cancer,related
ovarian tumor,DOID:2394,tumor of the ovary,broad
ovarian tumors,DOID:2394,ovary cancer,exact
ovarian tumors,DOID:2394,primary ovarian cancer,related
ovarian tumors,DOID:2394,tumor of the ovary,broad
"ovarian, gastric, and biliary system carcinomas",DOID:2394,ovary cancer,exact
"ovarian, gastric, and biliary system carcinomas",DOID:2394,primary ovarian cancer,related
"ovarian, gastric, and biliary system carcinomas",DOID:2394,tumor of the ovary,broad
papillary renal cell tumours,DOID:4450,renal cell adenocarcinoma,related
papillary renal cell tumours,DOID:4450,renal cell carcinoma,exact
pineal and retinal tumours,DOID:4645,retinal tumor,exact
premenopausal ovarian cancer,DOID:2394,ovary cancer,exact
premenopausal ovarian cancer,DOID:2394,primary ovarian cancer,related
premenopausal ovarian cancer,DOID:2394,tumor of the ovary,broad
prostate adenocarcinoma,DOID:10283,hereditary prostate cancer,narrow
prostate adenocarcinoma,DOID:10283,prostatic cancer,exact
prostate adenocarcinoma,DOID:10283,tumor of the prostate,broad
prostate cancer,DOID:10283,hereditary prostate cancer,narrow
prostate cancer,DOID:10283,prostatic cancer,exact
prostate cancer,DOID:10283,tumor of the prostate,broad
prostate carcinoma,DOID:10283,hereditary prostate cancer,narrow
prostate carcinoma,DOID:10283,prostatic cancer,exact
prostate carcinoma,DOID:10283,tumor of the prostate,broad
prostate carcinomas,DOID:10283,hereditary prostate cancer,narrow
prostate carcinomas,DOID:10283,prostatic cancer,exact
prostate carcinomas,DOID:10283,tumor of the prostate,broad
prostate tumors,DOID:10283,hereditary prostate cancer,narrow
prostate tumors,DOID:10283,prostatic cancer,exact
prostate tumors,DOID:10283,tumor of the prostate,broad
prostatic adenocarcinoma,DOID:10283,hereditary prostate cancer,narrow
prostatic adenocarcinoma,DOID:10283,prostatic cancer,exact
prostatic adenocarcinoma,DOID:10283,tumor of the prostate,broad
prostatic cancer,DOID:10283,hereditary prostate cancer,narrow
prostatic cancer,DOID:10283,prostatic cancer,exact
prostatic cancer,DOID:10283,tumor of the prostate,broad
"prostatic, pancreas, skin, and lung cancer",DOID:10283,hereditary prostate cancer,narrow
"prostatic, pancreas, skin, and lung cancer",DOID:10283,prostatic cancer,exact
"prostatic, pancreas, skin, and lung cancer",DOID:10283,tumor of the prostate,broad
renal cell carcinoma,DOID:4450,renal cell adenocarcinoma,related
renal cell carcinoma,DOID:4450,renal cell carcinoma,exact
renal cell carcinomas,DOID:4450,renal cell adenocarcinoma,related
renal cell carcinomas,DOID:4450,renal cell carcinoma,exact
renal lesions,DOID:263,renal cancer,exact
retinal and the pineal tumours,DOID:4645,retinal tumor,exact
"retinal, cerebellar and spinal haemangioblastomas",DOID:768,"retinoblastoma, malignant",exact
"retinal, cerebellar and spinal haemangioblastomas",DOID:768,retinoblastoma; RB1,related
retinoblastoma,DOID:768,"retinoblastoma, malignant",exact
retinoblastoma,DOID:768,retinoblastoma; RB1,related
retinoblastoma (RB) tumor,DOID:768,"retinoblastoma, malignant",exact
retinoblastoma (RB) tumor,DOID:768,retinoblastoma; RB1,related
retinoblastoma tumors,DOID:768,"retinoblastoma, malignant",exact
retinoblastoma tumors,DOID:768,retinoblastoma; RB1,related
retinoblastoma tumours,DOID:768,"retinoblastoma, malignant",exact
retinoblastoma tumours,DOID:768,retinoblastoma; RB1,related
retinoblastomas,DOID:768,"retinoblastoma, malignant",exact
retinoblastomas,DOID:768,retinoblastoma; RB1,related
rhabdoid,DOID:3672,rhabdoid cancer,related
rhabdoid,DOID:3672,rhabdoid tumor,exact
rhabdoid tumors,DOID:3672,rhabdoid cancer,related
rhabdoid tumors,DOID:3672,rhabdoid tumor,exact
sarcomas,DOID:1115,tumor of soft tissue and skeleton,exact
seminoma,DOID:4440,"seminoma, pure",exact
sporadic (nonhereditary) ovarian cancers,DOID:2394,ovary cancer,exact
sporadic (nonhereditary) ovarian cancers,DOID:2394,primary ovarian cancer,related
sporadic (nonhereditary) ovarian cancers,DOID:2394,tumor of the ovary,broad
sporadic RCC,DOID:4450,renal cell adenocarcinoma,related
sporadic RCC,DOID:4450,renal cell carcinoma,exact
sporadic T-cell leukaemia,DOID:715,leukemia (disease) of T cell,exact
sporadic breast and ovarian cancers,DOID:2394,ovary cancer,exact
sporadic breast and ovarian cancers,DOID:2394,primary ovarian cancer,related
sporadic breast and ovarian cancers,DOID:2394,tumor of the ovary,broad
"sporadic breast, brain, prostate and kidney cancer",DOID:1319,malignant tumor of adult brain,narrow
"sporadic breast, brain, prostate and kidney cancer",DOID:1319,primary brain tumor,related
"sporadic breast, brain, prostate and kidney cancer",DOID:1319,primary malignant neoplasm of brain,exact
"sporadic breast, brain, prostate and kidney cancer",DOID:1319,tumor of the brain,broad
"sporadic breast, brain, prostate and kidney cancer",DOID:10283,hereditary prostate cancer,narrow
"sporadic breast, brain, prostate and kidney cancer",DOID:10283,prostatic cancer,exact
"sporadic breast, brain, prostate and kidney cancer",DOID:10283,tumor of the prostate,broad
"sporadic breast, brain, prostate and kidney cancer",DOID:263,renal cancer,exact
sporadic ovarian tumours,DOID:2394,ovary cancer,exact
sporadic ovarian tumours,DOID:2394,primary ovarian cancer,related
sporadic ovarian tumours,DOID:2394,tumor of the ovary,broad
sporadic prostate cancer,DOID:10283,hereditary prostate cancer,narrow
sporadic prostate cancer,DOID:10283,prostatic cancer,exact
sporadic prostate cancer,DOID:10283,tumor of the prostate,broad
sporadic renal cell carcinoma,DOID:4450,renal cell adenocarcinoma,related
sporadic renal cell carcinoma,DOID:4450,renal cell carcinoma,exact
sporadic renal cell carcinomas,DOID:4450,renal cell adenocarcinoma,related
sporadic renal cell carcinomas,DOID:4450,renal cell carcinoma,exact
thymic lymphomas,DOID:0060058,"lymphoma, NOS",related
thymic lymphomas,DOID:0060058,malignant lymphoma,exact
unilateral and bilateral retinoblastoma,DOID:768,"retinoblastoma, malignant",exact
unilateral and bilateral retinoblastoma,DOID:768,retinoblastoma; RB1,related
unilateral retinoblastoma,DOID:768,"retinoblastoma, malignant",exact
unilateral retinoblastoma,DOID:768,retinoblastoma; RB1,related
